transaction_id,store,customer_id,customer_city,customer_gender,product_id,product_price,quantity,total,created_at
618615,Online store,334493,Depok,Female,50,884,20,17680,29/11/2018
495104,Online store,382163,Bogor,Female,50,884,20,17680,08/11/2018
422555,Online store,386244,Depok,Male,50,884,20,17680,24/10/2018
672697,Online store,420141,Bogor,Male,50,884,20,17680,06/12/2018
393572,Online store,338799,Depok,Male,50,884,20,17680,18/10/2018
361125,Online store,158615,Bogor,Female,50,884,20,17680,07/10/2018
744528,Online store,266372,Jakarta,Male,50,884,20,17680,16/12/2018
127744,Online store,110122,Depok,Male,50,884,20,17680,03/06/2018
423126,Online store,107022,Tangerang,Female,50,884,20,17680,25/10/2018
487701,Online store,383309,Bogor,Male,50,884,20,17680,06/11/2018
573761,Online store,404883,Tangerang,Female,50,884,20,17680,23/11/2018
622435,Online store,134505,Depok,Male,50,884,20,17680,30/11/2018
311993,Online store,268566,Jakarta,Female,50,884,20,17680,17/09/2018
106902,Online store,254103,Bogor,Male,50,884,20,17680,21/05/2018
111372,Online store,131514,Tangerang,Female,50,884,20,17680,25/05/2018
406034,Online store,382561,Depok,Female,50,884,20,17680,21/10/2018
131546,Online store,152814,Bogor,Male,50,884,20,17680,05/06/2018
665553,Online store,286358,Depok,Female,50,884,20,17680,05/12/2018
600719,Online store,216020,Bogor,Female,50,884,20,17680,27/11/2018
432567,Online store,270380,Depok,Female,50,884,20,17680,26/10/2018
139814,Online store,284532,Depok,Male,50,884,20,17680,11/06/2018
694214,Online store,413078,Depok,Female,50,884,20,17680,08/12/2018
762116,Online store,185075,Depok,Female,50,884,20,17680,23/12/2018
600815,Online store,167627,Tangerang,Male,50,884,20,17680,27/11/2018
544989,Online store,239512,Tangerang,Male,50,884,20,17680,18/11/2018
114767,Online store,143574,Bogor,Male,50,884,20,17680,27/05/2018
586079,Online store,403449,Bogor,Female,50,884,20,17680,25/11/2018
116640,Online store,283501,Depok,Male,50,884,20,17680,28/05/2018
684417,Online store,403305,Bogor,Female,50,884,20,17680,07/12/2018
350173,Online store,203297,Jakarta,Female,50,884,20,17680,02/10/2018
674887,Online store,385540,Depok,Male,50,884,20,17680,06/12/2018
677305,Online store,257709,Depok,Male,50,884,20,17680,07/12/2018
303136,Online store,348639,Bogor,Male,50,884,20,17680,14/09/2018
757795,Online store,382538,Tangerang,Female,50,884,20,17680,21/12/2018
115415,Online store,167589,Depok,Male,50,884,20,17680,27/05/2018
759808,Online store,430631,Tangerang,Male,50,884,20,17680,22/12/2018
342120,Online store,303421,Depok,Male,50,884,20,17680,30/09/2018
348021,Online store,343059,Depok,Female,50,884,20,17680,02/10/2018
338880,Online store,367140,Depok,Male,50,884,20,17680,28/09/2018
118357,Online store,258272,Tangerang,Female,50,884,20,17680,30/05/2018
133638,Online store,290142,Jakarta,Female,50,884,20,17680,06/06/2018
647786,Online store,423859,Jakarta,Male,50,884,20,17680,03/12/2018
709190,Online store,423665,Tangerang,Female,50,884,20,17680,10/12/2018
545710,Online store,405658,Depok,Male,50,884,20,17680,18/11/2018
709133,Online store,382070,Jakarta,Male,50,884,20,17680,10/12/2018
126576,Online store,319052,Depok,Male,50,884,20,17680,02/06/2018
545810,Online store,405664,Jakarta,Male,50,884,20,17680,18/11/2018
524933,Online store,179581,Jakarta,Male,50,884,20,17680,14/11/2018
476748,Online store,210896,Tangerang,Female,50,884,20,17680,04/11/2018
375250,Online store,204149,Tangerang,Female,50,884,20,17680,12/10/2018
752622,Online store,418268,Jakarta,Female,50,884,20,17680,19/12/2018
494424,Online store,293965,Bogor,Male,50,884,20,17680,07/11/2018
765721,Online store,437443,Depok,Male,50,884,20,17680,25/12/2018
783175,Online store,386379,Depok,Male,50,884,20,17680,31/12/2018
315942,Online store,123981,Depok,Male,50,884,20,17680,19/09/2018
441429,Online store,158411,Depok,Female,50,884,20,17680,28/10/2018
593884,Online store,416088,Tangerang,Male,50,884,20,17680,26/11/2018
672597,Online store,201116,Bogor,Male,50,884,20,17680,06/12/2018
136181,Online store,258487,Jakarta,Female,50,884,20,17680,08/06/2018
644732,Online store,205803,Depok,Female,50,884,20,17680,02/12/2018
762716,Online store,297505,Depok,Female,50,884,20,17680,24/12/2018
361821,Online store,286332,Depok,Female,50,884,20,17680,07/10/2018
610587,Online store,246552,Bogor,Male,50,884,20,17680,28/11/2018
534040,Online store,204608,Jakarta,Male,50,884,20,17680,16/11/2018
556441,Online store,407443,Depok,Male,50,884,20,17680,20/11/2018
475540,Online store,387902,Bogor,Female,50,884,20,17680,04/11/2018
603227,Online store,299852,Jakarta,Male,50,884,20,17680,27/11/2018
106070,Online store,327830,Depok,Male,50,884,20,17680,21/05/2018
111441,Online store,263273,Jakarta,Male,50,884,20,17680,25/05/2018
130168,Online store,109330,Tangerang,Male,50,884,20,17680,04/06/2018
777008,Online store,267109,Tangerang,Female,50,884,20,17680,29/12/2018
117160,Online store,282682,Jakarta,Female,50,884,20,17680,29/05/2018
418617,Online store,216282,Depok,Female,50,884,20,17680,24/10/2018
458125,Online store,352977,Depok,Female,50,884,20,17680,31/10/2018
313646,Online store,25165,Depok,Male,50,884,20,17680,18/09/2018
426444,Online store,118701,Tangerang,Female,50,884,20,17680,25/10/2018
485704,Online store,230127,Depok,Female,50,884,20,17680,06/11/2018
762532,Online store,423878,Depok,Female,53,472,38,17936,24/12/2018
118312,Online store,282030,Depok,Female,53,472,38,17936,30/05/2018
646512,Online store,127342,Depok,Male,53,472,38,17936,03/12/2018
637673,Online store,331383,Bogor,Male,53,472,38,17936,01/12/2018
416629,Online store,145932,Depok,Male,53,472,38,17936,23/10/2018
127260,Online store,260684,Depok,Male,53,472,38,17936,03/06/2018
589897,Online store,407130,Depok,Female,53,472,38,17936,26/11/2018
601317,Online store,266766,Tangerang,Female,53,472,38,17936,27/11/2018
673037,Online store,399639,Bogor,Male,53,472,38,17936,06/12/2018
777173,Online store,80716,Tangerang,Female,53,472,38,17936,29/12/2018
442096,Online store,346671,Depok,Female,53,472,38,17936,28/10/2018
694637,Online store,257666,Bogor,Female,53,472,38,17936,08/12/2018
103880,Online store,267896,Depok,Male,53,472,38,17936,19/05/2018
313756,Online store,330981,Depok,Male,53,472,38,17936,18/09/2018
662298,Online store,252947,Depok,Male,53,472,38,17936,05/12/2018
746189,Online store,223003,Tangerang,Male,62,1249,16,19984,16/12/2018
555819,Online store,388477,Depok,Male,62,1249,16,19984,20/11/2018
145934,Online store,294829,Depok,Female,36,1240,70,86800,30/06/2018
107657,Online store,308499,Tangerang,Male,36,1240,70,86800,21/05/2018
598902,Online store,408542,Bogor,Male,36,1240,70,86800,27/11/2018
677761,Online store,333253,Tangerang,Female,36,1240,70,86800,07/12/2018
108471,Online store,285953,Jakarta,Female,36,1240,70,86800,22/05/2018
584356,Online store,391039,Jakarta,Female,36,1240,70,86800,25/11/2018
435043,Online store,388451,Bogor,Male,36,1240,70,86800,27/10/2018
766494,Online store,437908,Depok,Female,36,1240,70,86800,25/12/2018
386498,Online store,377398,Bogor,Female,36,1240,70,86800,16/10/2018
597250,Online store,353283,Depok,Male,35,1656,94,155664,27/11/2018
349444,Online store,317108,Depok,Female,35,1656,94,155664,02/10/2018
459149,Online store,386748,Depok,Female,35,1656,94,155664,01/11/2018
299961,Online store,355722,Jakarta,Female,35,1656,94,155664,13/09/2018
494198,Online store,397587,Jakarta,Female,35,1656,94,155664,07/11/2018
421694,Online store,385956,Depok,Female,35,1656,94,155664,24/10/2018
741628,Online store,287179,Depok,Female,35,1656,94,155664,15/12/2018
455398,Online store,195352,Tangerang,Female,35,1656,94,155664,31/10/2018
522694,Online store,335134,Depok,Female,35,1656,94,155664,14/11/2018
107324,Online store,327937,Jakarta,Male,35,1656,94,155664,21/05/2018
349442,Online store,317108,Depok,Female,35,1656,94,155664,02/10/2018
649950,Online store,421124,Jakarta,Male,35,1656,94,155664,03/12/2018
495651,Online store,397749,Tangerang,Male,35,1656,94,155664,08/11/2018
324317,Online store,358282,Depok,Male,35,1656,94,155664,22/09/2018
113728,Online store,330855,Jakarta,Female,35,1656,94,155664,26/05/2018
510650,Online store,191695,Depok,Female,35,1656,94,155664,11/11/2018
686608,Online store,378647,Bogor,Male,35,1656,94,155664,07/12/2018
648879,Online store,400639,Depok,Female,35,1656,94,155664,03/12/2018
354833,Online store,303916,Depok,Female,35,1656,94,155664,04/10/2018
630058,Online store,343078,Bogor,Female,35,1656,94,155664,01/12/2018
438404,Online store,385486,Jakarta,Male,35,1656,94,155664,28/10/2018
638220,Online store,353037,Depok,Male,35,1656,94,155664,02/12/2018
310273,Online store,274716,Bogor,Female,35,1656,94,155664,17/09/2018
603018,Online store,389156,Bogor,Female,35,1656,94,155664,27/11/2018
508503,Online store,332308,Bogor,Male,35,1656,94,155664,11/11/2018
634010,Online store,422934,Bogor,Female,35,1656,94,155664,01/12/2018
338215,Online store,358880,Tangerang,Female,35,1656,94,155664,28/09/2018
717034,Online store,432276,Depok,Female,35,1656,94,155664,12/12/2018
539431,Online store,194018,Depok,Male,35,1656,94,155664,17/11/2018
703769,Online store,285206,Tangerang,Female,61,1633,16,26128,10/12/2018
358078,Online store,168587,Depok,Male,61,1633,16,26128,05/10/2018
501274,Online store,398718,Depok,Female,61,1633,16,26128,09/11/2018
706757,Online store,408341,Bogor,Female,61,1633,16,26128,10/12/2018
610316,Online store,181625,Depok,Male,61,1633,16,26128,28/11/2018
514676,Online store,375275,Bogor,Male,61,1633,16,26128,12/11/2018
380637,Online store,353306,Depok,Male,86,2298,40,91920,15/10/2018
638847,Online store,347711,Tangerang,Male,86,2298,40,91920,02/12/2018
677600,Online store,321560,Jakarta,Female,86,2298,40,91920,07/12/2018
464116,Online store,392949,Depok,Female,86,2298,40,91920,01/11/2018
653073,Online store,343033,Depok,Male,86,2298,40,91920,03/12/2018
526195,Online store,397954,Bogor,Female,86,2298,40,91920,14/11/2018
483088,Online store,378209,Jakarta,Female,86,2298,40,91920,05/11/2018
780427,Online store,432332,Depok,Male,86,2298,40,91920,30/12/2018
756758,Online store,398409,Jakarta,Female,86,2298,40,91920,20/12/2018
693879,Online store,400005,Depok,Female,86,2298,40,91920,08/12/2018
705134,Online store,426800,Jakarta,Female,86,2298,40,91920,10/12/2018
699671,Online store,318574,Depok,Female,86,2298,40,91920,09/12/2018
696589,Online store,211865,Depok,Female,86,2298,40,91920,09/12/2018
490244,Online store,379965,Jakarta,Female,86,2298,40,91920,07/11/2018
478779,Online store,382804,Depok,Female,86,2298,40,91920,04/11/2018
643007,Online store,397219,Bogor,Female,86,2298,40,91920,02/12/2018
360007,Online store,333763,Bogor,Male,86,2298,40,91920,06/10/2018
385655,Online store,321505,Depok,Female,86,2298,40,91920,16/10/2018
590674,Online store,345524,Tangerang,Male,86,2298,40,91920,26/11/2018
590588,Online store,415178,Depok,Male,86,2298,40,91920,26/11/2018
447352,Online store,287447,Bogor,Female,86,2298,40,91920,29/10/2018
722211,Online store,426978,Depok,Male,86,2298,40,91920,12/12/2018
561260,Online store,232949,Depok,Female,86,2298,40,91920,21/11/2018
696461,Online store,387748,Depok,Male,86,2298,40,91920,09/12/2018
400894,Online store,260669,Tangerang,Male,86,2298,40,91920,20/10/2018
744431,Online store,396220,Depok,Male,40,2226,72,160272,16/12/2018
317236,Online store,158585,Depok,Female,40,2226,72,160272,19/09/2018
297655,Online store,331832,Depok,Male,40,2226,72,160272,11/09/2018
121039,Online store,314174,Depok,Female,40,2226,72,160272,31/05/2018
718757,Online store,432759,Depok,Male,40,2226,72,160272,12/12/2018
299114,Online store,146374,Jakarta,Male,40,2226,72,160272,12/09/2018
771147,Online store,294298,Depok,Male,40,2226,72,160272,27/12/2018
479696,Online store,382913,Depok,Male,40,2226,72,160272,04/11/2018
105774,Online store,153451,Depok,Female,40,2226,72,160272,21/05/2018
658074,Online store,357885,Depok,Female,40,2226,72,160272,04/12/2018
714615,Online store,216247,Depok,Male,40,2226,72,160272,11/12/2018
737326,Online store,377402,Depok,Female,40,2226,72,160272,14/12/2018
375367,Online store,273176,Jakarta,Female,40,2226,72,160272,12/10/2018
469571,Online store,393808,Bogor,Male,40,2226,72,160272,02/11/2018
591338,Online store,391944,Depok,Female,40,2226,72,160272,26/11/2018
639521,Online store,394716,Bogor,Female,40,2226,72,160272,02/12/2018
458098,Online store,391565,Depok,Female,40,2226,72,160272,31/10/2018
587883,Online store,405818,Depok,Female,40,2226,72,160272,25/11/2018
488440,Online store,396612,Bogor,Female,40,2226,72,160272,06/11/2018
638650,Online store,416938,Depok,Male,40,2226,72,160272,02/12/2018
407561,Online store,378634,Depok,Female,40,2226,72,160272,21/10/2018
105770,Online store,153451,Depok,Female,40,2226,72,160272,21/05/2018
420770,Online store,308702,Bogor,Female,40,2226,72,160272,24/10/2018
125157,Online store,173918,Depok,Male,40,2226,72,160272,02/06/2018
617013,Online store,420207,Depok,Male,77,1596,60,95760,29/11/2018
537544,Online store,324612,Depok,Female,77,1596,60,95760,17/11/2018
324253,Online store,337547,Jakarta,Male,77,1596,60,95760,22/09/2018
299486,Online store,105569,Depok,Male,77,1596,60,95760,12/09/2018
367833,Online store,26537,Jakarta,Female,77,1596,60,95760,09/10/2018
698980,Online store,356524,Tangerang,Male,77,1596,60,95760,09/12/2018
681256,Online store,393576,Depok,Female,77,1596,60,95760,07/12/2018
538045,Online store,284093,Depok,Male,77,1596,60,95760,17/11/2018
450979,Online store,159089,Depok,Female,77,1596,60,95760,30/10/2018
771919,Online store,421509,Depok,Male,77,1596,60,95760,27/12/2018
688977,Online store,184985,Bogor,Female,77,1596,60,95760,08/12/2018
480139,Online store,393845,Depok,Female,77,1596,60,95760,04/11/2018
721253,Online store,353039,Tangerang,Male,42,651,48,31248,12/12/2018
662464,Online store,273873,Tangerang,Male,42,651,48,31248,05/12/2018
144727,Online store,308030,Depok,Female,42,651,48,31248,25/06/2018
499332,Online store,332389,Tangerang,Female,42,651,48,31248,08/11/2018
433335,Online store,385422,Jakarta,Male,42,651,48,31248,27/10/2018
688934,Online store,405849,Jakarta,Female,42,651,48,31248,08/12/2018
513441,Online store,336455,Depok,Male,42,651,48,31248,12/11/2018
140108,Online store,265213,Depok,Male,42,651,48,31248,11/06/2018
631357,Online store,357945,Tangerang,Female,42,651,48,31248,01/12/2018
678493,Online store,120923,Depok,Male,42,651,48,31248,07/12/2018
410510,Online store,383435,Depok,Male,42,651,48,31248,22/10/2018
509199,Online store,392000,Jakarta,Male,53,472,70,33040,11/11/2018
347144,Online store,270338,Tangerang,Male,53,472,70,33040,01/10/2018
769566,Online store,240452,Depok,Female,53,472,70,33040,26/12/2018
521941,Online store,135634,Depok,Male,53,472,70,33040,14/11/2018
709359,Online store,212306,Depok,Female,53,472,70,33040,10/12/2018
486938,Online store,250927,Depok,Male,53,472,70,33040,06/11/2018
127417,Online store,190815,Depok,Female,53,472,70,33040,03/06/2018
122031,Online store,99910,Depok,Male,53,472,70,33040,31/05/2018
402934,Online store,382128,Bogor,Male,53,472,70,33040,20/10/2018
671504,Online store,427814,Bogor,Male,53,472,70,33040,06/12/2018
746765,Online store,286839,Tangerang,Female,53,472,70,33040,16/12/2018
716551,Online store,395320,Depok,Female,53,472,70,33040,12/12/2018
140493,Online store,290136,Depok,Female,53,472,70,33040,12/06/2018
667476,Online store,375776,Depok,Female,53,472,70,33040,05/12/2018
758325,Online store,397576,Depok,Male,53,472,70,33040,21/12/2018
678082,Online store,212306,Depok,Female,53,472,70,33040,07/12/2018
660536,Online store,167589,Depok,Male,53,472,70,33040,04/12/2018
694546,Online store,427818,Bogor,Male,35,1656,62,102672,08/12/2018
484437,Online store,396016,Depok,Male,35,1656,62,102672,05/11/2018
631384,Online store,422445,Tangerang,Male,35,1656,62,102672,01/12/2018
116546,Online store,223949,Depok,Female,35,1656,62,102672,28/05/2018
757442,Online store,397749,Tangerang,Male,35,1656,62,102672,21/12/2018
546270,Online store,405751,Depok,Female,35,1656,62,102672,18/11/2018
662447,Online store,382727,Jakarta,Female,35,1656,62,102672,05/12/2018
124764,Online store,286503,Jakarta,Male,35,1656,62,102672,02/06/2018
358636,Online store,368785,Tangerang,Male,35,1656,62,102672,05/10/2018
610641,Online store,256019,Tangerang,Female,35,1656,62,102672,28/11/2018
618795,Online store,420464,Depok,Male,35,1656,62,102672,29/11/2018
132750,Online store,152510,Jakarta,Female,35,1656,62,102672,06/06/2018
469888,Online store,349015,Depok,Female,35,1656,62,102672,02/11/2018
476600,Online store,394844,Depok,Male,35,1656,62,102672,04/11/2018
391461,Online store,317108,Depok,Female,35,1656,62,102672,18/10/2018
481065,Online store,390182,Depok,Female,35,1656,62,102672,05/11/2018
119191,Online store,289856,Depok,Male,35,1656,62,102672,30/05/2018
746937,Online store,224119,Jakarta,Male,35,1656,62,102672,16/12/2018
522222,Online store,391759,Depok,Male,35,1656,62,102672,14/11/2018
614038,Online store,419519,Depok,Male,35,1656,62,102672,29/11/2018
350849,Online store,359334,Depok,Male,35,1656,62,102672,02/10/2018
632744,Online store,386185,Jakarta,Male,35,1656,62,102672,01/12/2018
